RegionID,median_household_income
95982,0
95983,0
95984,0
95985,0
95986,0
95987,0
95988,0
95989,0
95991,0
95992,0
95993,0
95994,0
95995,0
95996,0
95997,0
95998,0
95999,0
96000,0
96001,0
96002,0
96003,0
96004,0
96005,0
96006,0
96007,0
96008,0
96009,0
96010,0
96012,0
96013,0
96014,0
96015,0
96016,0
96017,0
96018,0
96019,0
96020,0
96021,0
96022,0
96023,0
96024,0
96025,0
96026,0
96027,0
96028,0
96029,0
96030,0
96037,0
96038,0
96039,0
96040,0
96042,0
96043,0
96044,0
96045,0
96046,0
96047,0
96048,0
96049,0
96050,0
96058,0
96072,0
96083,0
96086,0
96087,0
96088,0
96090,0
96091,0
96092,0
96095,0
96097,0
96100,0
96101,0
96102,0
96103,0
96104,0
96105,0
96106,0
96107,0
96109,0
96110,0
96111,0
96113,0
96116,0
96117,0
96119,0
96120,0
96121,0
96122,0
96123,0
96124,0
96125,0
96126,0
96127,0
96128,0
96129,0
96133,0
96134,0
96135,0
96136,0
96137,0
96148,0
96149,0
96150,0
96151,0
96152,0
96159,0
96160,0
96161,0
96162,0
96163,0
96169,0
96170,0
96171,0
96172,0
96173,0
96174,0
96190,0
96192,0
96193,0
96197,0
96201,0
96204,0
96206,0
96207,0
96208,0
96210,0
96212,0
96213,0
96215,0
96216,0
96217,0
96220,0
96221,0
96222,0
96228,0
96229,0
96230,0
96234,0
96236,0
96237,0
96238,0
96239,0
96240,0
96241,0
96242,0
96244,0
96245,0
96246,0
96247,0
96265,0
96267,0
96268,0
96270,0
96273,0
96275,0
96278,0
96280,0
96282,0
96284,0
96289,0
96291,0
96292,0
96293,0
96294,0
96295,0
96296,0
96320,0
96321,0
96322,0
96323,0
96324,0
96325,0
96326,0
96327,0
96329,0
96330,0
96336,0
96337,0
96338,0
96339,0
96341,0
96342,0
96346,0
96349,0
96352,0
96354,0
96355,0
96356,0
96361,0
96364,0
96366,0
96368,0
96369,0
96370,0
96371,0
96373,0
96374,0
96375,0
96377,0
96378,0
96379,0
96387,0
96389,0
96395,0
96398,0
96401,0
96403,0
96410,0
96411,0
96412,0
96414,0
96415,0
96420,0
96424,0
96426,0
96433,0
96434,0
96436,0
96437,0
96438,0
96446,0
96447,0
96449,0
96450,0
96451,0
96452,0
96464,0
96465,0
96469,0
96473,0
96474,0
96475,0
96478,0
96479,0
96480,0
96485,0
96486,0
96488,0
96489,0
96490,0
96492,0
96494,0
96496,0
96497,0
96505,0
96506,0
96507,0
96508,0
96510,0
96513,0
96514,0
96515,0
96517,0
96522,0
96523,0
96524,0
96525,0
96531,0
96533,0
96538,0
96539,0
96541,96
96542,0
96545,0
96546,0
96548,0
96549,0
96550,0
96551,0
96555,0
96557,84
96558,0
96559,0
96560,0
96563,0
96567,0
96569,0
96570,0
96578,0
96580,0
96581,0
96582,0
96583,0
96584,0
96586,0
96588,0
96589,0
96590,0
96593,0
96594,0
96595,0
96596,0
96597,0
96598,0
96601,0
96602,0
96610,0
96612,0
96613,0
96614,0
96615,0
96618,0
96619,0
96621,0
96623,0
96625,0
96628,0
96629,0
96631,0
96632,0
96633,0
96634,0
96639,0
96643,0
96644,0
96645,0
96646,0
96647,0
96648,0
96649,0
96650,0
96651,0
96652,0
96653,0
96655,0
96656,0
96657,0
96658,0
96659,0
96660,0
96661,0
96662,0
96663,0
96664,0
96665,0
96666,0
96667,0
96668,0
96669,0
96670,0
96671,0
96672,0
96680,0
96690,0
96707,0
97298,0
97316,60
97317,0
97318,0
97319,0
97323,0
97328,0
97329,0
97330,0
97344,0
399675,0
